iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KWT,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,36.41,tonnes,annual,2023-10-03 21:10:36.519724,
KWT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.520452,
KWT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.520438,
KWT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,10658.95,tonnes,annual,2023-10-03 21:10:36.520469,
KWT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,10658.95,tonnes,annual,2023-10-03 21:10:36.520477,
KWT,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,39.04,tonnes,annual,2023-10-03 21:10:36.52046,
KWT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.521108,
KWT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.521091,
KWT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,10351.6,tonnes,annual,2023-10-03 21:10:36.521478,
KWT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,10351.6,tonnes,annual,2023-10-03 21:10:36.521494,
KWT,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,37.92,tonnes,annual,2023-10-03 21:10:36.521455,
KWT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.522553,
KWT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.522531,
KWT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,12639.76,tonnes,annual,2023-10-03 21:10:36.522583,
KWT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,12639.76,tonnes,annual,2023-10-03 21:10:36.522597,
KWT,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,46.3,tonnes,annual,2023-10-03 21:10:36.522568,
KWT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.523594,
KWT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.523572,
KWT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,7185.14,tonnes,annual,2023-10-03 21:10:36.523647,
KWT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,7185.14,tonnes,annual,2023-10-03 21:10:36.523663,
KWT,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,26.32,tonnes,annual,2023-10-03 21:10:36.523621,
KWT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.524648,
KWT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.524626,
KWT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,9361.05,tonnes,annual,2023-10-03 21:10:36.52468,
KWT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,9361.05,tonnes,annual,2023-10-03 21:10:36.524695,
KWT,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,34.29,tonnes,annual,2023-10-03 21:10:36.524664,
KWT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.525742,
KWT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.52571,
KWT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,9361.05,tonnes,annual,2023-10-03 21:10:36.525771,
KWT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,9361.05,tonnes,annual,2023-10-03 21:10:36.525785,
KWT,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,34.29,tonnes,annual,2023-10-03 21:10:36.525757,
LBN,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-11-16 17:30:53.698844,
LBN,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-11-16 17:30:53.698834,
LBN,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,88549.97,tonnes,annual,2023-11-16 17:30:53.69886,
LBN,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,88549.97,tonnes,annual,2023-11-16 17:30:53.698868,
LBN,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,324.36,tonnes,annual,2023-11-16 17:30:53.698852,
LBN,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.526751,
LBN,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.52673,
LBN,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,88549.97,tonnes,annual,2023-10-03 21:10:36.526782,
LBN,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,88549.97,tonnes,annual,2023-10-03 21:10:36.526795,
LBN,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,324.36,tonnes,annual,2023-10-03 21:10:36.526766,
LBN,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.527719,
LBN,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.527698,
LBN,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,80682.29,tonnes,annual,2023-10-03 21:10:36.527749,
LBN,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,80682.29,tonnes,annual,2023-10-03 21:10:36.527763,
LBN,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,295.54,tonnes,annual,2023-10-03 21:10:36.527733,
LBN,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.528815,
LBN,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.528794,
LBN,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,85716.84,tonnes,annual,2023-10-03 21:10:36.528845,
LBN,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,85716.84,tonnes,annual,2023-10-03 21:10:36.528859,
LBN,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,313.98,tonnes,annual,2023-10-03 21:10:36.52883,
LBN,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.529919,
LBN,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.529898,
LBN,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,65224.24,tonnes,annual,2023-10-03 21:10:36.529937,
LBN,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,65224.24,tonnes,annual,2023-10-03 21:10:36.529945,
LBN,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,238.92,tonnes,annual,2023-10-03 21:10:36.529928,
LBN,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.53059,
LBN,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.530578,
LBN,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,61975.53,tonnes,annual,2023-10-03 21:10:36.530606,
LBN,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,61975.53,tonnes,annual,2023-10-03 21:10:36.530614,
LBN,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,227.02,tonnes,annual,2023-10-03 21:10:36.530598,
LBN,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.531307,
LBN,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.531294,
LBN,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,48001.07,tonnes,annual,2023-10-03 21:10:36.531323,
LBN,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,48001.07,tonnes,annual,2023-10-03 21:10:36.531331,
LBN,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,175.83,tonnes,annual,2023-10-03 21:10:36.531315,
LBN,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.531917,
LBN,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.531905,
LBN,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,48001.07,tonnes,annual,2023-10-03 21:10:36.531933,
LBN,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,48001.07,tonnes,annual,2023-10-03 21:10:36.531941,
LBN,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,175.83,tonnes,annual,2023-10-03 21:10:36.531925,
LBY,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-11-16 17:30:53.699437,
LBY,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-11-16 17:30:53.699426,
LBY,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,134618.7,tonnes,annual,2023-11-16 17:30:53.699454,
LBY,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,134618.7,tonnes,annual,2023-11-16 17:30:53.699462,
LBY,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,493.11,tonnes,annual,2023-11-16 17:30:53.699445,
LBY,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.532561,
LBY,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.532549,
LBY,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,134618.7,tonnes,annual,2023-10-03 21:10:36.532578,
LBY,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,134618.7,tonnes,annual,2023-10-03 21:10:36.532589,
LBY,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,493.11,tonnes,annual,2023-10-03 21:10:36.532569,
LBY,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.533281,
LBY,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.533268,
LBY,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,24041.67,tonnes,annual,2023-10-03 21:10:36.533298,
LBY,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,24041.67,tonnes,annual,2023-10-03 21:10:36.533306,
LBY,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,88.06,tonnes,annual,2023-10-03 21:10:36.533289,
LBY,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.533897,
LBY,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.533885,
LBY,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,189484.53,tonnes,annual,2023-10-03 21:10:36.533914,
LBY,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,189484.53,tonnes,annual,2023-10-03 21:10:36.533921,
LBY,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,694.08,tonnes,annual,2023-10-03 21:10:36.533905,
LBY,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.534525,
LBY,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.534513,
LBY,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,54663.25,tonnes,annual,2023-10-03 21:10:36.534542,
LBY,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,54663.25,tonnes,annual,2023-10-03 21:10:36.534549,
LBY,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,200.23,tonnes,annual,2023-10-03 21:10:36.534533,
LBY,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.535243,
LBY,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.535231,
LBY,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,60220.84,tonnes,annual,2023-10-03 21:10:36.53526,
LBY,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,60220.84,tonnes,annual,2023-10-03 21:10:36.535267,
LBY,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,220.59,tonnes,annual,2023-10-03 21:10:36.535251,
LBY,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.535862,
LBY,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.535849,
LBY,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,58808.25,tonnes,annual,2023-10-03 21:10:36.535878,
LBY,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,58808.25,tonnes,annual,2023-10-03 21:10:36.535886,
LBY,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,215.41,tonnes,annual,2023-10-03 21:10:36.53587,
LBY,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.536467,
LBY,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.536454,
LBY,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,58808.25,tonnes,annual,2023-10-03 21:10:36.536483,
LBY,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,58808.25,tonnes,annual,2023-10-03 21:10:36.53649,
LBY,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,215.41,tonnes,annual,2023-10-03 21:10:36.536474,
LKA,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-11-16 17:30:53.700027,
LKA,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-11-16 17:30:53.700016,
LKA,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,958210.58,tonnes,annual,2023-11-16 17:30:53.700043,
LKA,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,958210.58,tonnes,annual,2023-11-16 17:30:53.700051,
LKA,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,3509.93,tonnes,annual,2023-11-16 17:30:53.700035,
LKA,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.53716,
LKA,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.537148,
LKA,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,958210.58,tonnes,annual,2023-10-03 21:10:36.537177,
LKA,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,958210.58,tonnes,annual,2023-10-03 21:10:36.537184,
LKA,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,3509.93,tonnes,annual,2023-10-03 21:10:36.537168,
LKA,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.537745,
LKA,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.537734,
LKA,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,490954.58,tonnes,annual,2023-10-03 21:10:36.537762,
LKA,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,490954.58,tonnes,annual,2023-10-03 21:10:36.537769,
LKA,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,1798.37,tonnes,annual,2023-10-03 21:10:36.537753,
LKA,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.538355,
LKA,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.538343,
LKA,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,599542.99,tonnes,annual,2023-10-03 21:10:36.538371,
LKA,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,599542.99,tonnes,annual,2023-10-03 21:10:36.538379,
LKA,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,2196.13,tonnes,annual,2023-10-03 21:10:36.538363,
LKA,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.539027,
LKA,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.539015,
LKA,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,595332.03,tonnes,annual,2023-10-03 21:10:36.539044,
LKA,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,595332.03,tonnes,annual,2023-10-03 21:10:36.539051,
LKA,agriculture,synthetic-fertilizer-application,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,2180.7,tonnes,annual,2023-10-03 21:10:36.539035,
LKA,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.539631,
LKA,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.539619,
LKA,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,488689.59,tonnes,annual,2023-10-03 21:10:36.539648,
LKA,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,488689.59,tonnes,annual,2023-10-03 21:10:36.539655,
LKA,agriculture,synthetic-fertilizer-application,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,1790.07,tonnes,annual,2023-10-03 21:10:36.539639,
LKA,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.540328,
LKA,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.540315,
LKA,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,774759.09,tonnes,annual,2023-10-03 21:10:36.540345,
LKA,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,774759.09,tonnes,annual,2023-10-03 21:10:36.540352,
LKA,agriculture,synthetic-fertilizer-application,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,2837.95,tonnes,annual,2023-10-03 21:10:36.540336,
LKA,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.541029,
LKA,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.541014,
LKA,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,774759.09,tonnes,annual,2023-10-03 21:10:36.541053,
LKA,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,774759.09,tonnes,annual,2023-10-03 21:10:36.541071,
LKA,agriculture,synthetic-fertilizer-application,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,2837.95,tonnes,annual,2023-10-03 21:10:36.541043,
LTU,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-11-16 17:30:53.700725,
LTU,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-11-16 17:30:53.700714,
LTU,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,727288.9,tonnes,annual,2023-11-16 17:30:53.700741,
LTU,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,727288.9,tonnes,annual,2023-11-16 17:30:53.700748,
LTU,agriculture,synthetic-fertilizer-application,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,2664.06,tonnes,annual,2023-11-16 17:30:53.700732,
LTU,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.541648,
LTU,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.541636,
LTU,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,727288.9,tonnes,annual,2023-10-03 21:10:36.541665,
LTU,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,727288.9,tonnes,annual,2023-10-03 21:10:36.541672,
LTU,agriculture,synthetic-fertilizer-application,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,2664.06,tonnes,annual,2023-10-03 21:10:36.541656,
LTU,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.542242,
LTU,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.54223,
LTU,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,679354.4,tonnes,annual,2023-10-03 21:10:36.542259,
LTU,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,679354.4,tonnes,annual,2023-10-03 21:10:36.542266,
LTU,agriculture,synthetic-fertilizer-application,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,2488.48,tonnes,annual,2023-10-03 21:10:36.54225,
LTU,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-03 21:10:36.542941,
LTU,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-03 21:10:36.542928,
LTU,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,746721.4,tonnes,annual,2023-10-03 21:10:36.542958,
LTU,agriculture,synthetic-fertilizer-application,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,746721.4,tonnes,annual,2023-10-03 21:10:36.542966,
